ID,Game Provider Name
1,Happy Games
2,Gamz
3,Verri
4,Jopsgame
5,Slotdream
6,Dumgames
7,Casher
8,Camel games
9,Gaming kids
10,Gurras games
11,Peteslots
12,Berry
13,Lemon
14,Nextin
15,Allin
16,Roppygamez
17,Loober
18,Kuzz
19,Nowins
20,Fullhand
21,Livgames
22,Brakker
23,Linnet gaming
24,Guns n games
25,Gunsmit game
26,Verigood games
27,Asta games
28,Lifo games
29,Starter game
30,Lundqvist gaming
31,Matlock games
32,Flipper
33,Snooz
34,Alarma
35,Okkult games
36,Viira games
37,Ypper software
38,Waller
39,Big or nothing
40,Erka games
